3377,577,63,2,1
3377,577,64,2,1
3377,577,65,2,1
3377,577,66,2,1
3377,577,67,2,1
3377,577,68,2,1
3377,577,69,2,1
3377,577,70,2,1
3377,577,71,2,1
3377,577,72,2,1
3377,577,73,2,1
3377,577,74,2,1
3377,577,75,2,1
3378,576,1,1,1
3378,576,2,1,1
3378,576,3,1,1
3378,576,4,1,1
3378,576,5,1,1
3378,576,6,1,1
3378,576,7,1,1
3378,576,8,1,1
3378,576,9,1,1
3378,576,10,1,1
3378,576,11,1,1
3378,576,12,1,1
3378,576,13,1,1
3378,576,14,1,1
3378,576,15,1,1
3378,576,16,1,1
3378,576,17,1,1
3378,576,18,1,1
3378,576,19,1,1
3378,576,20,1,1
3378,576,21,1,1
3378,576,22,1,1
3378,576,23,1,1
3378,576,24,1,1
3378,576,25,1,1
3378,576,26,1,1
3378,576,27,1,1
3378,576,28,1,1
3378,576,29,1,1
3378,576,30,1,1
3378,576,31,1,1
3378,576,32,1,1
3378,576,33,1,1
3378,576,34,1,1
3378,576,35,1,1
3378,576,36,1,1
3378,576,37,1,1
3378,576,38,1,1
3378,576,39,1,1
3378,576,40,1,1
3378,576,41,1,1
3378,576,42,1,1
3378,576,43,1,1
3378,576,44,1,1
3378,576,45,1,1
3378,576,46,1,1
3378,576,47,1,1
3378,576,48,1,1
3378,576,49,1,1
3378,576,50,1,1
3378,576,51,1,1
3378,576,52,1,1
3378,576,53,1,1
3378,576,54,1,1
3378,576,55,1,1
3378,576,56,1,1
3378,576,57,1,1
3378,576,58,1,1
3378,576,59,1,1
3378,576,60,1,1
3378,576,61,1,1
3378,576,62,1,1
3378,576,63,1,1
3378,576,64,1,1
3378,576,65,1,1
3378,576,66,1,1
3378,576,67,1,1
3378,576,68,1,1
3378,576,69,1,1
3378,576,70,1,1
3378,576,71,1,1
3378,576,72,1,1
3378,576,73,1,1
3378,576,74,1,1
3378,576,75,1,1
3378,576,1,2,1
3378,576,2,2,1
3378,576,3,2,1
3378,576,4,2,1
3378,576,5,2,1
3378,576,6,2,1
3378,576,7,2,1
3378,576,8,2,1
3378,576,9,2,1
3378,576,10,2,1
3378,576,11,2,1
3378,576,12,2,1
3378,576,13,2,1
3378,576,14,2,1
3378,576,15,2,1
3378,576,16,2,1
3378,576,17,2,1
3378,576,18,2,1
3378,576,19,2,1
3378,576,20,2,1
3378,576,21,2,1
3378,576,22,2,1
3378,576,23,2,1
3378,576,24,2,1
3378,576,25,2,1
3378,576,26,2,1
3378,576,27,2,1
3378,576,28,2,1
